col1,col2,col3,col4,col5
1.679891494,0.880978647,0.129554008,4,2
0.099694862,0.239684424,0.080379635,3,1
0.473378968,0.037872848,0.696754442,3,1
-0.414528483,0.066539023,0.103140015,5,1
-0.774448486,0.903242551,0.126618108,6,1
0.328852293,0.568924028,0.119746416,2,0
-0.237082521,0.008901448,1.39480099,6,0
-0.49671689,0.215462977,0.224109367,3,1
0.061711329,0.812437745,0.39954069,3,0
-0.994582314,0.87561992,0.534713645,6,1
-0.096540266,0.420750909,1.0435173,4,1
0.074954691,0.184396924,4.089686457,5,0
0.174436212,0.099309911,0.874942807,5,0
2.149435114,0.98610365,0.241832503,7,2
1.669612865,0.041522233,0.782470433,6,1
0.101502199,0.067901952,0.462220788,3,0
0.955761477,0.810837466,0.237934125,4,2
-1.252110517,0.75454904,4.969096789,7,1
-0.858928759,0.290014297,1.38487736,6,0
-1.901864157,0.3864248,0.183577999,4,2
-0.637120719,0.999891772,0.978827878,7,0
1.150983759,0.548561301,0.475717147,2,0
-1.988125265,0.677174753,0.520034054,6,2
0.613988621,0.586602171,0.378804002,4,0
-1.723119617,0.781528592,3.631488768,8,1
-1.753559396,0.24602845,0.709439906,5,1
-0.093436995,0.948711181,0.142275449,7,1
-1.299246395,0.140360234,0.106540237,6,1
-0.522801535,0.693870481,0.906126989,2,0
-0.076415672,0.598760216,0.016327663,6,0
0.054535023,0.979325002,0.132004644,5,1
-1.238532403,0.512809355,1.087418362,5,3
1.251629825,0.518725717,1.405406859,6,1
-0.403677855,0.016458135,0.143954786,5,0
-1.046403415,0.347297366,2.467289742,6,0
-1.373047812,0.686049749,0.156836091,3,0
0.042735513,0.711015443,0.194808942,6,2
-0.212592769,0.503645757,0.642357092,7,1
-0.62750041,0.148522325,0.009651792,5,2
1.162797875,0.086196993,0.519790388,6,0
0.60166771,0.263339255,0.589976755,4,2
1.388764772,0.697664343,0.251198299,2,1
-1.270066818,0.606639657,0.756763547,6,1
-1.201896738,0.571398642,1.781115264,3,2
2.568444849,0.282428557,0.130992119,6,2
-0.908284123,0.576495477,0.774083567,5,1
-0.228858808,0.918477079,0.384260834,5,4
0.458053134,0.057658957,0.734777705,4,1
1.675820405,0.765694149,1.277988587,7,1
-1.173899163,0.485944544,0.51724463,5,4
-1.177257315,0.04388995,1.059627008,6,1
-1.669086274,0.152955291,0.006921995,3,1
-1.419542922,0.510501731,0.391363784,2,2
-0.227467426,0.354667643,3.779865566,5,0
-0.97522939,0.543234307,0.108463898,6,0
-0.239087649,0.136461345,0.692032784,4,1
0.411639236,0.448414211,1.35525044,3,1
0.388674318,0.975091856,3.249942727,3,1
-0.29385203,0.774267299,0.782771035,6,2
0.059674309,0.986369459,2.463744403,5,2
0.051768553,0.960032525,1.512650265,4,1
1.442635892,0.930164711,3.062109183,6,1
1.547447364,0.428619514,0.677532321,7,2
1.083106507,0.751997289,0.394264661,7,1
-0.587658356,0.014278793,1.550162701,6,0
-0.459729513,0.137922299,8.277564172,6,0
-0.299355528,0.885451969,1.701509311,5,1
-0.539780258,0.028636371,0.673990408,7,1
0.192253494,0.266667779,1.470329813,2,0
-2.473478406,0.830061718,1.722015696,5,1
-1.308369144,0.125742191,1.665759338,5,3
-0.345566023,0.321251024,0.454290155,5,0
0.547573787,0.258663305,0.156259625,7,1
0.263896171,0.4098038,0.604179099,6,1
-2.556872639,0.01105328,0.862494505,4,0
-0.571370503,0.742365164,1.814218316,4,1
-1.852324608,0.358577635,0.246940341,6,3
0.86713734,0.66181817,2.912764612,6,1
0.717644714,0.814082378,1.377708334,4,1
0.078604121,0.791221669,2.095977588,6,2
0.970806569,0.570852427,1.824600874,5,1
0.266605752,0.41779697,0.015925908,3,0
0.406443856,0.848554657,0.670809719,4,3
-0.768322012,0.274512502,0.116895938,5,2
-1.01380909,0.288188844,0.42787257,3,2
-0.061491974,0.864496078,1.536727316,5,0
-0.141660212,0.313049866,2.728479505,5,0
0.089104863,0.269176007,0.514745048,7,1
-0.328214546,0.389210996,1.347684346,3,0
1.751597979,0.890573608,0.747902466,4,2
-1.774454468,0.600863663,3.135741572,7,0
0.118379936,0.245621567,1.604021418,4,0
-1.407727331,0.609065578,5.529488224,6,0
0.692517937,0.723365219,0.982244592,5,2
-0.286962575,0.759702182,0.319796568,5,1
-0.970130277,0.076194695,0.249357019,7,0
0.720608079,0.757159046,3.846661365,7,2
-2.3091407,0.040544982,0.076221492,5,2
-0.512317268,0.448592571,2.285558951,5,1
-0.980637484,0.02086212,1.953760568,4,1
-1.437200719,0.988975594,0.12831719,8,1
-0.140679138,0.965790741,0.015549898,3,2
0.370803807,0.279358771,0.968573766,5,1
-0.558217539,0.793349315,0.49167536,7,0
-0.077462313,0.3152215,0.163830787,6,0
2.116310728,0.298725105,0.595508713,3,0
0.023546546,0.882556586,0.725186733,6,2
0.700417139,0.242457867,0.332155296,6,1
-0.823197026,0.726205442,0.298170297,2,1
-0.382004173,0.426385727,2.900567573,5,1
0.777030004,0.664835972,0.01413887,6,1
1.42720901,0.595868709,1.370845078,5,0
0.20542184,0.597429456,0.067956213,2,1
-0.050663677,0.578637746,0.043623327,4,1
0.224458301,0.823684179,1.028109639,6,0
0.430373489,0.085220425,1.32241746,7,0
-0.837153132,0.968722522,0.385742565,5,2
0.440409569,0.295932545,6.500027576,6,1
1.184375784,0.936324134,0.185731323,7,0
-1.494804981,0.888026355,0.646752831,6,2
-2.478184356,0.371984882,1.291768299,7,0
-1.963716865,0.614643346,0.076964247,6,2
-1.386298353,0.86444106,0.317794971,7,0
0.314212919,0.698049691,1.678008586,5,0
-0.038770844,0.864695849,0.944433402,5,1
-0.939121827,0.598619809,0.490287733,6,1
-0.797412561,0.961659052,0.886431591,6,1
0.879418059,0.571664769,2.991184331,4,1
0.12536013,0.31697985,0.199854342,6,0
-1.572369688,0.339309334,0.968410271,3,1
-0.632019868,0.600104533,1.84612344,6,2
-0.558618136,0.452923413,0.195501837,2,2
-0.057201835,0.284803312,3.723828464,6,0
0.680590416,0.293585188,1.034639714,4,1
-1.47039581,0.512215255,0.162723676,4,1
-0.593895422,0.214773615,0.701026036,3,0
1.05819109,0.169950601,0.233237924,1,0
-0.565187232,0.859082019,0.048005138,4,1
-0.54047505,0.829489557,0.583027523,6,0
-0.684122632,0.515315998,1.497480759,1,4
-1.176924359,0.511271399,1.836418067,5,2
-0.265913773,0.337040905,1.303778175,8,0
-0.917733474,0.555099535,0.10673578,4,0
0.021189558,0.702755004,0.78236844,6,1
-0.084967402,0.896516766,0.177856016,2,2
-0.713886814,0.303369086,0.562764165,6,1
-2.374227809,0.264962097,0.500481916,5,1
-0.480103744,0.688251026,0.748821683,4,3
1.50440465,0.23903218,0.366158673,3,2
0.262769431,0.312709569,0.131912298,5,0
-0.102282749,0.432715503,1.720351599,3,1
2.073434615,0.787674632,0.139934322,8,1
-0.395167853,0.113755378,0.119858369,6,1
-0.431908221,0.533289881,0.297735448,7,2
-1.090013267,0.556593333,0.037830091,5,1
-0.399469331,0.94437169,1.507596022,5,1
0.14794553,0.480870383,1.278572258,5,3
-0.057800728,0.062630509,0.17361032,7,0
1.267098332,0.020244219,0.719613919,9,0
-0.087390078,0.500094368,2.16592748,5,0
-0.501749748,0.205889704,0.693399893,4,0
1.490349958,0.241082765,0.230077711,7,1
1.107897148,0.808621685,0.162919551,5,1
1.047661899,0.42731935,1.011624857,6,0
0.486702952,0.055137143,0.30642829,5,0
-0.064731516,0.226598053,2.13482167,4,2
0.120499889,0.09085872,0.659095202,7,1
1.377168546,0.25501475,0.532246181,7,0
-0.289121629,0.864156536,1.047385258,5,0
-0.526682316,0.537004281,1.850216133,4,0
1.564984746,0.074858408,0.464866611,4,2
-0.302123213,0.861675923,4.599791446,6,3
0.313467464,0.59006078,0.658273785,6,0
0.34242088,0.342139715,0.573698075,6,1
0.265247455,0.671314562,0.260397276,4,1
-0.181424545,0.152478957,0.296594648,6,1
-0.866574573,0.814233861,0.289304933,6,0
-1.030328578,0.004327054,1.572926858,7,3
1.214632441,0.560358933,0.827624238,4,0
-0.772648009,0.764497231,1.129274627,5,2
-1.188274834,0.827535748,0.549596176,7,1
-0.589797058,0.893011281,0.120902075,6,2
-0.016006102,0.408324095,1.075001987,7,0
-1.254005501,0.920276845,0.34508126,3,0
0.790754737,0.772587465,2.547767404,1,0
-0.82945082,0.33767609,1.081463619,5,1
-0.357545326,0.946962401,0.16850544,9,0
0.628602859,0.23342509,0.253541721,6,0
-2.172728174,0.730424915,0.210270157,4,1
0.770779419,0.646121691,0.616772696,4,3
-0.337883582,0.594770299,0.642686389,6,0
0.776606949,0.367209002,0.270496465,5,1
-1.158571258,0.886851705,2.648365141,5,0
-0.867095093,0.644277535,0.607588884,3,1
-0.351995044,0.053312728,0.259189161,7,0
-1.341169547,0.853236581,0.493396638,4,0
0.394024534,0.436764885,0.804707662,8,1
-0.944136369,0.505367923,0.561241483,5,1
0.591364988,0.654847384,0.253040685,4,1
-0.370359696,0.139997803,0.024701331,3,2
-0.899845835,0.59516449,0.187652944,6,0
-0.65746872,0.318761444,0.080821208,5,0
-0.522181459,0.829880817,0.629760599,4,0
-0.536625693,0.385025636,0.256464523,7,0
0.441134156,0.050422657,0.816603355,5,1
-1.680047218,0.030684326,0.561002825,2,1
-0.184376058,0.025709274,1.538679806,5,0
-0.215405479,0.945122137,1.525498043,6,1
1.213533122,0.256077329,1.349082614,6,1
1.351119692,0.588107484,0.302880463,3,1
-0.008639715,0.434438582,0.543936402,4,0
0.023312872,0.053968962,1.24680239,7,1
-0.075841423,0.217992557,0.994594887,3,3
0.711007745,0.424918368,0.769583555,6,1
-0.363982817,0.767623896,0.138052813,6,0
0.466800956,0.141077859,0.047133841,3,0
0.91961133,0.103513441,1.695378085,5,1
0.738621326,0.966300581,2.475545735,5,2
0.7300454,0.453006812,0.866221948,6,1
-1.708362705,0.386087875,0.594319448,7,3
-1.163564073,0.65349447,0.342442186,5,1
0.692551373,0.7014284,0.728425907,7,2
-0.876296817,0.708882528,1.730872897,7,0
-0.099197115,0.042636303,0.917001067,4,2
0.087684346,0.358574775,0.368302018,6,2
1.042945557,0.706532352,0.051156789,6,2
0.370651064,0.531434445,0.011857836,6,0
1.328171856,0.734891671,1.091994716,6,1
-0.962438761,0.827823437,1.181694355,4,3
0.359877136,0.825241521,0.442309963,7,0
0.857513353,0.169423968,0.276466799,5,0
-0.706238486,0.079788631,0.304991635,5,0
0.17221357,0.152920863,0.925356487,5,1
0.656628677,0.819815712,2.333266794,4,1
-0.424067754,0.489514106,0.44405938,3,2
-0.049308059,0.332176774,1.403683608,5,0
-0.008642065,0.755566661,0.155379295,6,1
-1.197668505,0.667233598,1.967756401,4,1
0.628263499,0.191488567,0.513773719,3,1
0.559996926,0.981762424,1.087525712,5,2
0.984387957,0.392197034,1.956536929,4,0
0.399076753,0.363224013,0.618659419,6,1
-1.308302523,0.72400491,1.638783392,6,2
0.1731734,0.125736167,0.505540413,6,3
-1.180725655,0.119375515,0.497793556,6,1
0.21720525,0.895568,0.192493999,8,1
-0.694761627,0.810767244,1.181773119,6,1
0.023494534,0.991924428,0.293969889,7,1
-0.642443221,0.264253708,1.030434409,5,1
1.011800257,0.622759243,1.170638319,4,0
1.526752003,0.512970615,0.433942925,2,2
-1.83296506,0.94455949,0.746560481,3,0
1.847488208,0.881457371,0.896476866,7,1
-0.405316981,0.157877307,1.429819462,5,3
1.011005775,0.073478585,1.245305769,3,1
1.117651896,0.116344555,1.206619796,4,0
0.188940195,0.722798313,0.300836511,5,0
0.834942168,0.368088113,0.315422963,6,1
0.448147044,0.368409006,2.38994066,5,2
-2.682487448,0.117412369,0.467810908,5,3
-1.191197304,0.029987073,0.560550665,4,1
0.027527138,0.233196433,0.370399728,5,2
-2.261150485,0.376489364,3.887232702,3,3
1.941833527,0.645503804,0.17722443,3,1
2.112959624,0.481344446,0.694895993,6,4
-0.879481398,0.866249152,0.114550248,4,1
-1.014850913,0.384397123,1.387295335,3,2
-0.413633617,0.502597937,1.282494451,5,0
0.423916041,0.670487261,2.464481137,7,2
0.889618481,0.042325629,0.952191407,4,2
-0.557483478,0.880556441,0.035848633,6,0
0.772220943,0.418601697,1.239529823,3,0
0.636789715,0.903823141,0.590455101,4,0
0.872732464,0.661123974,1.230514618,7,2
-1.940468539,0.768502436,0.393612917,5,0
0.584826136,0.520715477,1.182736348,6,2
0.259629498,0.85741526,0.793389156,5,0
2.350881728,0.166732693,0.517461408,3,0
0.512881305,0.830249524,1.760101264,6,1
0.049669262,0.29835865,0.755322367,4,0
-1.779256834,0.319510073,0.491351093,5,1
0.191271724,0.011862687,0.003190633,3,1
-0.044927605,0.196829414,0.365735642,6,0
-0.785742391,0.920758816,0.36683944,3,2
0.316061435,0.580854031,0.404718562,7,2
1.514788964,0.277614443,1.404907258,4,1
-1.004699033,0.878276013,0.570500699,8,1
0.810435674,0.057401692,0.227650697,4,0
0.690003621,0.435172229,2.131284813,5,1
1.003223937,0.241842984,0.053082519,6,3
0.047189175,0.936430794,1.654369905,6,2
0.614115244,0.458182512,0.106217145,4,1
0.421430509,0.882744892,0.840565687,3,0
1.064304317,0.682662382,3.12682047,7,2
0.643494692,0.511364958,0.960202728,7,2
-1.057254995,0.665239516,3.41072355,4,1
0.975028362,0.9527669,0.783802938,6,1
0.030742164,0.013444186,1.297417722,5,2
1.451553563,0.627481785,0.379097601,3,0
-0.532334498,0.233869801,0.828332731,4,0
-1.537128714,0.343100779,2.092258654,4,1
-0.271084714,0.733694913,0.776101341,6,0
0.125737916,0.768870782,0.636575352,5,1
1.890369388,0.607720264,0.856778844,7,0
-1.18772453,0.63920249,1.773242844,5,0
-1.196340489,0.73546317,0.054423501,3,2
-1.070720357,0.776592765,0.254290211,3,1
-0.63290357,0.985059566,0.116802198,4,2
1.763102168,0.192500288,0.784540241,1,2
1.185456487,0.193627374,0.991152082,7,1
1.396736633,0.834978155,0.235492546,5,0
1.325528642,0.293346048,2.241155178,5,1
1.354149725,0.474548934,2.319992354,5,0
-0.163325464,0.988230011,1.241495447,4,0
0.226099038,0.159021597,0.723075825,5,3
-0.075954908,0.340850592,0.929932381,4,2
-0.05211235,0.52394609,0.890023438,4,0
-1.042782052,0.893808867,1.576833725,2,0
-0.581790342,0.822134227,1.28185915,5,2
-0.160159434,0.525803936,1.628795809,3,0
0.035870306,0.490725299,0.236591213,5,1
-0.26496663,0.936497317,0.110551391,8,3
-1.099239484,0.230251632,0.265265165,4,0
-0.096466452,0.162599436,0.240174058,8,0
1.316944494,0.737056882,0.448104774,7,0
2.523011729,0.004938584,0.37377355,4,1
2.346228222,0.830181681,2.609462337,7,2
-0.773260337,0.008112544,0.021306432,6,0
0.176066422,0.062409477,0.184305492,6,0
1.1472414,0.414742951,1.448273581,6,0
0.176211348,0.310146307,0.163874346,5,0
0.294123941,0.313622708,1.627738673,3,3
1.054741523,0.038313551,0.994377725,3,2
-0.232537692,0.051973712,0.540749096,6,2
-0.312510801,0.418647745,0.732470935,4,1
-0.401864907,0.078671608,0.296348046,5,1
-0.588552859,0.729568397,0.330143885,1,2
0.937264798,0.310537026,2.687164566,5,1
-0.424946902,0.573297334,3.679076074,4,0
-1.135886119,0.410424639,0.666041647,6,0
-1.2708533,0.102749306,2.169937899,6,1
0.551881191,0.680486274,1.944334748,4,2
-0.385793374,0.9406992,2.732591068,6,1
-0.515026742,0.182043162,0.776515577,5,1
0.813008857,0.446052773,0.437423519,4,1
-0.766101924,0.498118498,0.21361612,5,1
-0.45083231,0.630375957,1.941534246,5,0
1.79003453,0.215762962,0.217371102,6,2
0.215020379,0.39865432,1.570481584,6,2
1.444025164,0.533627551,2.690838539,3,1
-0.182706802,0.290248209,1.073208364,4,0
-0.151064221,0.870471042,1.458623701,5,0
-1.15142951,0.89397462,0.717050489,6,1
0.207127769,0.941182052,0.151036328,5,1
-0.227509805,0.793766632,0.035341282,5,0
-1.084520433,0.387461296,0.611844298,5,1
0.392019876,0.101743958,1.086645313,7,1
1.609714297,0.671023992,1.575147533,3,0
-0.796664562,0.411368956,0.292098847,7,2
-0.013234698,0.665799394,0.058109429,4,1
-1.417099409,0.508912927,0.075538543,5,1
-0.926017665,0.429784066,0.690456191,2,0
0.68917062,0.388658552,0.035884702,5,0
-0.450170984,0.709632141,0.024403714,4,1
0.519393599,0.636424706,0.52728871,6,1
0.633548455,0.194220634,0.263713106,4,0
0.388678533,0.620431344,0.483544064,5,4
-0.582564553,0.897892054,1.113311269,7,0
0.725759147,0.614495726,4.031548738,7,0
-0.766612572,0.532082175,1.428940279,5,1
0.294323787,0.417732445,1.71414659,3,1
0.79720633,0.234524166,0.46800939,9,0
0.558723086,0.837917803,0.153070483,6,2
0.67631924,0.967944105,4.743483282,4,2
-0.885442405,0.862883038,0.168426815,8,0
2.12085195,0.145012106,0.737615435,4,0
0.079702118,0.138455256,0.535460743,4,1
-0.702995156,0.993552403,0.104326873,4,0
1.266586241,0.384424986,0.752724724,8,1
0.683277459,0.86700883,0.258543467,4,2
0.344460769,0.87224004,0.145533079,3,1
0.027723945,0.930608718,0.796428956,7,2
0.098700715,0.899285091,0.333584569,8,3
-0.907192095,0.886349095,0.279409387,5,2
0.354769052,0.70542245,1.301816657,2,0
-0.442725798,0.376743892,0.938243343,7,1
-0.376033503,0.980947937,0.272981988,3,0
-1.107167904,0.647761728,0.047150707,4,0
2.27103313,0.912664309,0.52646508,5,2
2.410914334,0.580716268,3.579273725,4,1
0.781914661,0.896669956,0.002984592,2,3
0.513079043,0.844894722,1.314415516,3,0
-1.535107446,0.329930615,0.098448337,7,0
-0.84764369,0.229387453,0.562108516,6,3
2.072308367,0.132189662,1.089181448,5,1
0.967153021,0.17147754,2.171429371,3,0
-0.708037322,0.477995482,1.208905107,2,1
-1.178784689,0.150601571,1.17020283,8,2
-1.334042399,0.3336977,0.063679977,5,0
1.395080561,0.420946188,0.339637797,4,0
0.399673161,0.278098015,0.121004501,4,2
-0.453944523,0.869792375,1.12933866,6,0
1.208013043,0.982906383,0.989202961,5,2
0.094484397,0.822223987,0.661448701,6,2
-0.808357301,0.21639713,1.258519797,7,1
-1.800763382,0.556152943,0.309771938,6,4
0.895455673,0.302813629,1.084027293,6,1
0.760837087,0.612354898,3.265816102,4,1
0.455069815,0.123951365,1.439467009,5,0
-0.580787613,0.521784852,0.078740758,4,2
0.397157615,0.896606067,0.621773847,5,2
0.445081441,0.132487196,0.09280164,3,1
1.694150301,0.066815967,0.456103386,7,1
0.779876598,0.518296683,1.167923862,4,1
0.497519005,0.600106659,0.287263479,8,2
-2.096398792,0.667067549,1.673810965,3,0
-1.682239811,0.967171716,0.219520948,8,1
-0.604195234,0.944730131,0.645998844,6,0
-1.052390666,0.263301927,0.373947468,5,3
-0.11578912,0.017513333,0.674113165,3,2
-1.710770732,0.138557273,2.636855565,4,1
1.287277984,0.017403602,0.088059733,7,2
0.994745966,0.089118357,2.258141316,7,1
1.103146004,0.045225973,0.179282652,7,0
-0.179493562,0.813615414,0.045109323,2,0
-3.069401744,0.338072621,1.001399939,5,1
-0.902577157,0.319756729,2.84932918,4,2
-0.447923571,0.933888131,0.362816042,7,0
1.324086682,0.658048667,0.068094951,5,1
-0.48108654,0.630068449,1.820802122,7,0
-0.410306748,0.991032374,0.866577363,7,0
-1.21479092,0.219760726,0.41211578,6,0
-0.702938731,0.322160783,0.235409567,6,1
-0.633259131,0.060547593,0.148854802,3,0
0.302523324,0.738137925,2.053114653,5,0
-0.005115489,0.775302823,0.263128577,6,1
0.238056665,0.950284119,0.375543634,6,1
-0.57685714,0.593980582,1.318218165,6,1
-1.123441355,0.262118086,0.371099795,4,3
0.017768188,0.121471158,0.864593872,5,0
-1.216221004,0.172425215,0.109137536,5,0
-0.070135789,0.087766783,2.823456813,8,0
2.062685239,0.95582684,0.526324909,5,0
1.623047406,0.409123869,0.47592001,4,3
-1.381388015,0.482556801,1.048885452,6,0
0.428548317,0.686629155,0.723195566,5,0
1.097701413,0.301617332,0.25392069,7,1
0.260769186,0.268637456,2.262488014,5,1
-0.167100415,0.435024578,0.121328034,5,1
-1.826887232,0.439454454,0.621914274,6,0
0.719718044,0.403200794,1.042407526,4,2
1.53052171,0.351189468,1.384278819,5,2
-1.766086066,0.685367374,0.057017431,5,0
2.192696963,0.080028279,0.798672488,5,0
0.038213302,0.290714281,0.43495179,5,1
-0.894269095,0.963473052,0.701887752,5,0
0.418785107,0.08417235,2.196232002,7,1
-1.439229175,0.402456208,3.084617116,3,1
-0.360646719,0.135641962,0.256324775,2,0
-1.193049863,0.362305126,0.232368494,2,1
0.307507728,0.802717667,0.037055571,3,1
-0.740320268,0.942030603,0.064840423,5,1
0.618437146,0.201626537,0.339773363,5,0
0.520919706,0.756527718,0.171883942,9,2
-0.060137326,0.082815222,0.126978647,4,0
0.353853036,0.429958777,0.352139846,5,0
2.221673092,0.324678276,0.739132949,6,1
-1.605416686,0.351877751,0.0188892,7,0
1.242496918,0.484406932,1.348987038,5,2
-0.008606841,0.97234125,0.059925745,5,0
0.906859251,0.591281,0.460461705,5,0
0.613504254,0.398134236,1.696905476,5,1
